Country Name,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),"Net errors and omissions (BoP, current US$)",Import volume index (2015 = 100),Export volume index (2015 = 100),Tuberculosis treatment success rate (% of new cases),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Computer, communications and other services (% of commercial service exports)","Foreign direct investment, net inflows (% of GDP)","Current account balance (BoP, current US$)",Current account balance (% of GDP),Net secondary income (Net current transfers from abroad) (current US$),Net migration,"Personal remittances, received (% of GDP)",Merchandise trade (% of GDP),"Claims on central government, etc. (% GDP)","Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Inflation, consumer prices (annual %)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Compulsory education, duration (years)",Adjusted savings: net forest depletion (% of GNI),Out-of-pocket expenditure (% of current health expenditure),"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)","Services, value added (% of GDP)",Adjusted savings: natural resources depletion (% of GNI),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise imports from high-income economies (% of total merchandise imports),"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)",Rural population growth (annual %),"Mortality rate, under-5 (per 1,000 live births)","Mortality caused by road traffic injury (per 100,000 population)",Prevalence of anemia among women of reproductive age (% of women ages 15-49),Urban population (% of total population),Fertilizer consumption (kilograms per hectare of arable land),International migrant stock (% of population),"Immunization, measles (% of children ages 12-23 months)","Cause of death, by injury (% of total)",Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),Adjusted savings: consumption of fixed capital (% of GNI),"Suicide mortality rate (per 100,000 population)",Total greenhouse gas emissions excluding LULUCF (% change from 1990),Electricity production from nuclear sources (% of total),"Computer, communications and other services (% of commercial service imports)",Adjusted savings: education expenditure (% of GNI),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Net primary income (Net income from abroad) (current US$),"Foreign direct investment, net (BoP, current US$)",Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),Mineral rents (% of GDP),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Coal rents (% of GDP),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GNI: linked series (current LCU),"Industry (including construction), value added (% of GDP)",Aquaculture production (metric tons),Total fisheries production (metric tons),"Population, total",Government Effectiveness: Number of Sources,"Imports of goods and services (BoP, current US$)",Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),"Personal remittances, received (current US$)",Electricity production from natural gas sources (% of total),"Reserves and related items (BoP, current US$)",Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),"Services, value added (annual % growth)",GDP per capita growth (annual %),"Industry (including construction), value added (annual % growth)",Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Livestock production index (2014-2016 = 100),Agricultural land (% of land area),Arable land (% of land area),Permanent cropland (% of land area),Population density (people per sq. km of land area),Arable land (hectares per person),"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Death rate, crude (per 1,000 people)",Proportion of seats held by women in national parliaments (%),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",Average precipitation in depth (mm per year),Forest area (% of land area),"Renewable internal freshwater resources, total (billion cubic meters)",Renewable internal freshwater resources per capita (cubic meters),Renewable electricity output (% of total electricity output),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),"Agriculture, forestry, and fishing, value added (annual % growth)",Crop production index (2014-2016 = 100),GDP deflator (base year varies by country),"Employers, total (% of total employment) (modeled ILO estimate)","Inflation, GDP deflator (annual %)",Political Stability and Absence of Violence/Terrorism: Estimate,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",Current health expenditure (% of GDP),Population growth (annual %),Forest rents (% of GDP),Employment in industry (% of total employment) (modeled ILO estimate),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Official exchange rate (LCU per US$, period average)",Adjusted savings: energy depletion (% of GNI)
Canada,-24.1303814026556,-16167395.288325,86.7,78.2,78.0,8.60932564115648,52.76286450508216,1.8372563874088144,-58162670440.4459,-3.5961856714968765,-3850064041.1192136,225369.0,0.0741436713060294,48.85610661810894,,0.1962912713828959,2.6202170302948096,8.626729368957973,7.02,1.77687154092627,3.002313294728673,10.0,0.0,15.61018085,13.6672176250704,0.0,65.73341912528225,0.559054627602334,90.78139037641574,73.08344165418542,11.1,0.33,0.1767379721624847,5.7,7.3,7.3,80.937,79.65645978719452,20.5450110095849,90.0,6.0490614475443,0.29612293326,16.4774589067645,12.89,24.524688235075786,15.03359666752897,36.55241912980958,5.0,-138.073666783667,-19.2755269071537,-31965433370.139557,6626667134.172776,49.7,0.449991271187577,6.8999372779889,0.246577674456861,13.19009147049264,1.3826703546720265,1633120000000.0,26.351133161989527,162341.0,1138105.0,34005902.0,7.0,500163006070.577,60.0,1199157750.27888,8.603632287292964,3814579540.170518,9.078564466458303,0.9188409221564026,0.8449923251678447,2.121359359992005,26.720267074431685,1.1360389166295486,0.4865636317017177,2.539756503809727,1.9514474469071388,6.681882998773148,13.292294339967905,4.216352156170402,100.3,6.5004087851440895,4.203515886851841,0.0197421474771877,3.792935211179632,1.1082487975175603,6.81741473145775,6.67393111691096,7.1,22.0779220779221,7.354,61.275,86.21857405652489,13.697,537.0,38.73947057583494,2850.0,83808.98115862357,61.28424007853594,0.9743786430649856,0.3236147847769434,0.4011937848282134,1.3019929942822015,78.66,86.35454929904034,4.84956670605832,2.8486377956180178,0.936318218708038,0.0,10.70405102,1.11135202971694,0.0706135095834182,20.2599700733216,10.21,1.03011273517598,0.273815795655638
Central African Republic,0.0,,111.5,163.9,59.0,4.52236781258767,,2.8712892233530978,,,80841681.22386189,-43126.0,0.0,20.535878710587827,12.475215584327383,0.0,0.2133592111134399,3.41432986953899,6.76,1.49102370047802,0.0992555831265508,10.0,0.0,59.52026749,100.0,100.0,29.32937285759832,0.0253474908534628,86.96754917796169,55.7013866979437,32.1,1.43,-1.1423587423348252,149.2,30.5,45.1,38.904,0.2942584514721919,2.10273493224818,53.0,7.29432692544111,0.0,9.0478674072517,10.24,44.13253139738222,0.0,,1.15,-175.81199893,-168.98851062,9643326.057811074,,47.26875,0.0347440245644676,6.82348831,0.0,0.0,0.1772421127259837,1064913462400.0,24.509924142237548,170.0,35170.0,4492995.0,8.0,,20.0,0.0,0.0,,9.31837890562082,0.1394123776825637,5.808069831051095,5.095096695923023,27.414876389734637,9.75844756731427,3.7140719164174927,9.1038920937022,5.470380965936926,-1.7412025491826029,14.770071452453424,8.366995625562598,90.53,7.876463128832387,2.9439147324151658,0.1330363735593437,7.212101512087066,0.4081909728366045,7.24092391757619,5.40444105096861,15.907,9.61538461538462,6.185,68.972,82.39690560858445,29.217,1343.0,36.28206362965104,141.0,31382.18493454812,99.82275788727402,0.2226163810994929,0.5042295640695551,0.0860878897150348,2.962096910599982,99.52,118.26200449558527,1.20635997132007,4.211309310975111,-2.0206253528595,100.0,3.56699872,-0.799202484181735,7.8638187353622,6.568623178326,2.45,494.794262222947,0.0
Chad,0.0,,63.6,105.8,54.0,5.93023044909694,,2.226410012719384,,,,10427.0,0.0,42.67878618631406,2.148440624393659,0.0,0.004452407757448,0.3690349020039929,3.92,-2.07786574641866,8.83,10.0,3.6920106122663,67.58454132,100.0,100.0,26.484006192164788,15.423744855837764,82.5097566150196,42.05714428039749,25.5,1.43,3.3954162155749525,147.7,24.7,52.0,21.985,4.033333333333333,3.50462913928439,46.0,7.38989201480473,0.0,8.67514475454103,5.56,172.6070356445455,0.0,,1.48,-4.581125,-4.581125,-355703397.3849923,,40.63125,0.0116300353875234,0.0,0.0,0.0,100.0,6780068429500.0,37.92861339332229,30.0,91030.0,12312575.0,9.0,,20.0,0.0,20.0,,17.416797200803398,0.1393199809110925,0.9504364190556632,2.716809830837591,33.00787798439132,0.1218440295761202,0.0734084056869773,4.571362388719265,9.923591815927637,9.577251972494707,27.94603261698736,17.24994422727703,75.78,39.10022236340534,3.335451080050826,0.0277954256670902,9.778093233799238,0.3411146734131569,6.89324446547275,6.03009055949119,15.178,5.16129032258065,0.546,63.589,71.87905198572363,35.627,322.0,4.391677255400253,15.0,1218.2666907612745,8.83,1.372131383140248,0.0078138934397425,0.0441775533971888,24.733472671125327,106.28,104.60746280775292,0.729754345698719,5.523090027345788,-1.52482771873474,100.0,3.04079008,3.46077094768596,3.73802900960051,5.88035887253365,3.86,494.794262222947,11.7229173899514
Chile,0.0,-1997294351.481438,86.3,90.3,71.0,10.2200077505735,14.654725233689874,6.84144686828527,1946692533.493906,0.8968816807440761,2755102364.402885,26048.0,0.0287143864918113,60.03928771333672,4.252927887744002,0.290812830374409,17.05690839709636,28.57099565217285,3.7,1.41071107954321,4.826753152199093,12.0,0.0,34.46762848,99.2864982318215,92.5745810154467,53.81278117709167,6.454926455383275,52.62234059483528,48.999163705520814,12.9,0.28,0.5645667339802098,8.7,12.5,9.0,87.074,285.97005790488936,2.17123101856662,93.0,8.38281010391552,0.0,13.5979664811121,11.72,76.49444706060282,0.0,25.90102497043779,4.23,-63.4675,-63.61547060019,-14055598345.37098,-6288544231.524416,70.24375,11.317663311545,6.11795939981,0.0080349820593617,27.908131184432605,14.015289406625408,103604217822400.0,33.46690301561907,713241.0,3761557.0,17181464.0,9.0,68274414824.9859,60.0,62324923.1059028,17.688718271171858,3023068834.794102,29.559198842891675,2.5100613342830527,0.9218631166124058,0.544259441166978,22.139027811931925,0.4483054174205917,0.2142083585750633,7.103510424273821,4.793637480146359,2.1830432607665955,19.657266820795776,26.256159626921043,96.35,19.79527955757116,1.8146687701403568,0.6411796667796409,23.107901206673017,0.07409025214615,7.59399819288232,7.34820819245977,5.76,14.1666666666667,9.857,55.209,63.10080242077108,19.536,1522.0,22.49433783616576,885.0,51508.998301890926,40.7618228149717,0.1783423180793235,0.4580987655555597,0.3613026777584281,3.594804074358592,90.59,75.97174635239895,4.51489744164769,8.85744148942345,0.679604530334473,2.53444381285989,6.81958389,1.00455362363927,0.616495495596412,22.8925898898062,7.79,510.249166666667,0.016923102112135
China,-156.25,-52935988449.15304,79.6,76.4,95.0,28.3788015819986,53.16239610317754,3.935419967315132,237810389607.9548,3.8402567341525,40637922413.70912,-184144.0,0.2202002113575573,48.02535072775575,8.253781284903017,0.5203258680317001,4.063991441086042,5.105334805450618,8.96,3.17532475269199,1.6310761448510014,9.0,0.0,40.8000145,99.9999974253327,99.9852966777226,45.12687198884302,3.89428267632036,77.55859715528908,73.2680420052199,19.4,1.96,-2.133474238732348,15.8,20.3,16.0,49.226,425.2393477857329,0.0633766452975853,99.0,8.45468322056477,0.0,19.1406455408245,10.58,190.5516393380456,1.7557063426673951,29.63550198166645,1.79,-779.23,-1029.72,-26072819263.163696,-185749835191.8207,51.65,2.02001128407646,1.62,2.74101073299239,76.98929156963902,0.3530424123804389,41748810000000.0,45.70662071067777,47789756.78,62843813.78,1337705000.0,9.0,1433387787069.77,50.0,13636040942.0,1.8551124015653069,471658583327.6358,15.227838362030882,3.65610694929764,1.8113158343793447,6.342689704998812,15.653617240249975,4.122645335485328,2.781222967458128,9.597929782416005,10.06342432075354,12.683595697802346,10.558014886498432,6.981788948805742,92.48,56.18347308129312,12.796080105144632,1.5444902122459752,142.48774340500017,0.0898047775854915,7.66285116911835,6.98736712708078,7.11,21.325744894543,3.929,67.746,81.53773258717617,15.855,645.0,21.36832885413419,2812.9,2102.7805084080574,18.792986822934356,1.5607888493180848,2.3368337073631453,1.1844450884535698,4.251069684340664,86.35,78.38348622341303,4.15668697006577,6.928457312959964,-0.65706068277359,94.5970786528437,4.23068333,0.482959688678361,0.188631846924808,28.6998225784778,5.9,6.77026902870939,2.47644230809394
Colombia,0.918789418768032,-748795402.6393855,70.8,72.6,74.0,15.7306614394382,30.13575881259274,2.244335955611848,-8583011647.50193,-2.9958309122297258,5820439468.71968,-34220.0,1.4069343630027331,27.99281338501268,18.874252861090504,0.7740357878533013,17.03834414344668,25.009849354411344,2.39,2.27200227892008,1.9020270827491792,10.0,0.0,17.0035553,99.8760372413248,84.3079999299519,53.39907363158475,5.344495619366382,71.24941507275754,55.85209406160523,11.5,0.11,-0.5603937108031091,18.3,16.2,19.0,77.964,546.9416488796624,0.270636192032419,88.0,20.6432571253912,0.0,11.7403631662462,3.89,28.23844141688565,0.0,34.90568766197282,3.89283198923468,24.7350036733266,75.1553758395,-9959465454.799175,-947330831.294131,71.3625,0.735935017297204,49.8851275813987,1.27474708918259,6.754193537745963,2.802289333487275,525147000000000.0,31.3713561004301,80367.0,161535.0,44777319.0,10.0,49031602002.4915,60.0,4030846325.68114,19.74302726418051,3117222721.49103,8.069350502937318,1.0165193519453526,1.890769996952376,0.210722858243221,18.364020796130127,0.334022923997637,0.854453887791986,4.921617369507956,3.31434936742798,3.2602142050624394,15.89283821620216,5.412919930611406,85.57,38.30824695808923,1.387151870211807,1.6349301487156378,40.35810635421361,0.039372611835023,8.25000894915041,7.58168927103769,5.012,12.6506024096386,14.398,59.598,67.76294488306642,23.437,3240.0,54.80648039657504,2145.0,47903.71661152826,68.5384551947088,0.3094756222456916,0.5739877850651453,0.2817107198284851,0.3038521420320421,82.52,84.98932283164442,5.15153078959289,3.804860291463825,-1.53718483448029,0.0,7.07130194,1.13596836363633,0.172103286971127,19.8288200596508,5.07,1898.9975,4.74812118007598
Comoros,0.0,3420708.408397969,107.2,165.8,90.0,15.2997728245481,28.44085123724669,0.9196691351383566,-39335660.75396942,-4.33221929296756,145587458.8058077,-3832.0,9.60947819523818,27.97420150881077,1.7045671400754632,0.0,0.0106708446693414,0.5167019088794751,2.78,3.35475770328922,0.0,6.0,1.59493788752637,80.46083832,100.0,100.0,53.18987319872123,1.59493788752637,69.68177311045947,57.41124964486516,21.3,1.56,1.9157920088182503,55.1,27.1,26.6,27.973,0.2547692307692307,1.80593821338352,72.0,10.2213891847716,0.0,6.58223244836773,6.35,59.466019417475714,0.0,6.029730532644464,2.39638988802859,-2.06,-2.06,-851364.2237139711,-8350406.722121056,46.44375,0.0,0.0,0.0,0.0,92.71137026239067,336631062400.0,11.775324959772396,,,654836.0,5.0,271589982.8611125,20.0,87252086.9209346,0.0,-89993518.82996567,15.269837573088582,7.612829008888841,13.824833081475434,31.233989698503205,28.591961906670623,9.374337042016451,15.048389316451944,0.9302549646157844,2.7382808640991243,20.449452224671475,13.288559569310689,4.077702380826356,101.76,71.46695325094036,34.92745835572273,28.479312197743152,351.8731864588931,0.0992614944810609,7.83669310378915,5.95025359866775,8.706,3.03030303030303,4.696,41.388,60.235298456545394,28.255,900.0,20.0429876410532,1.2,1832.5198981118936,7.288629737609329,0.4229678054476166,0.156929168034045,0.2106327867283076,5.160283931043438,97.99,101.67523260774595,1.92611503608306,0.6824621516972229,-0.562939286231995,0.0,4.99181557,1.98790768401212,1.59344239758779,16.9002692011172,0.2,371.095696667202,0.0
"Congo, Dem. Rep.",72.19964,867950204.19457,54.0,58.1,89.0,4.29072765109253,50.30949105914718,12.716013502619967,-2173500000.0,-10.078494456457902,1031660725.0358346,8823.0,0.0728007191011681,45.44248708225785,-3.370194195537331,0.0,0.0011732788356443,1.3595698686885127,14.13,7.10000000000037,-4.113607674829589,6.0,18.517450431943,37.0503006,100.0,100.0,35.37742181323514,22.90312242481471,11.909582201800465,40.47924014930448,26.0,1.36,2.321091929531258,113.5,36.0,45.9,40.013,0.8237875795479482,0.893177895255218,66.0,7.96674703194121,0.0,6.4586563515575,8.08,22.02076303974674,0.0,19.02206559609148,1.52,-139.59001,416.345685,-910780608.2509924,-2735100000.0,46.76875,6.41161516606728,483.736055,0.0,0.0,0.0757384498863923,18711588515000.0,38.6891499625549,3025.0,227516.0,68563038.0,9.0,10705200000.0,40.0,15700000.0,1.009845998485231,-10649807910.33045,12.225323711430631,0.1930318235863151,6.323091273382718,5.301892770438718,27.298060226070973,5.279783887156145,75.8650940867689,-4.5503855188477615,3.747731439553832,28.66857556873842,17.85473221131327,11.778595625537672,95.85,12.540085132661387,4.020202465759467,0.4918285878123553,30.243284444542468,0.132928765496068,6.83674752335739,5.54107216405454,11.654,8.4,3.26,65.192,91.7309020193622,20.558,1543.0,60.505502745859154,900.0,13126.60620435168,94.8008078767988,0.9870994728972186,0.0222455961994698,0.1128399884768937,3.6144240552732327,81.26,263.0887034451735,1.83489659510147,20.786325148869334,-2.19674205780029,92.4845959460551,3.72224283,3.18751592835336,17.7354068020072,8.18398581852924,3.06,905.913458333333,1.2881638635729
"Congo, Rep.",0.0,-250479864.991151,43.5,66.6,77.0,24.8279316341289,64.08054486230388,11.577295221729573,901208914.583327,6.854135668565832,119904381.59123196,12318.0,0.2520231713850128,85.84316914671342,-19.490001999769127,7.546751262089928e-05,3.144891545432635,0.7941294167711239,3.13,0.391525011227612,4.036989795918367,10.0,2.68331582899676,42.15446472,100.0,100.0,25.43317443289791,35.06919766062316,50.691814648124186,49.87818745199824,26.2,0.85,2.909088369680762,62.5,27.0,52.2,63.256,0.5411764705882353,10.3207316731258,75.0,8.69583835839341,0.0,26.7074383085313,8.03,102.4520098743598,0.0,66.45576631310564,2.52,-22.6468,-19.6998,-926859980.4417295,-929341819.636554,43.10625,0.0141542458702399,2.947,0.0,0.0,1.530612244897959,6047146000000.01,66.17916978378054,285.0,65471.0,4462290.0,9.0,7302180473.49143,40.0,33137005.1187299,43.75,922728160.131364,26.52109756972887,1.074688238181854,0.4046194542933422,2.244337677403013,7.925790674797469,0.3107239088894021,22.78685120320641,4.664700550803431,5.470469704356077,13.188295798032328,5.174097816943918,22.14335775399532,89.8,30.96750805270864,1.493411420204978,0.191519765739385,13.066734992679356,0.1142910926900761,8.38677656778642,7.40025111638389,8.23,7.2992700729927,20.601,54.592,98.07599455718614,29.337,1646.0,64.64128843338214,222.0,49750.24034744492,58.756377551020414,0.2845856784540812,0.0167382085021824,0.5083819561678432,3.874585673716567,83.76,141.03021663009284,1.13878012847281,29.417683796629632,-0.316415846347809,90.341885439457,1.85172856,4.14243050486562,2.49416286944495,24.9207208920605,4.65,494.794262222947,32.3747224829651
Costa Rica,0.0,-481603805.0478922,82.0,104.9,88.0,11.4438007746889,46.50158789018487,5.063711702133314,-1213874254.443046,-3.2233638744516817,446905079.90814966,2357.0,1.4092094425001904,61.1227970200022,9.548669759251856,0.3552390943344646,22.689383908899423,19.38648300599174,2.54,5.66275708420021,16.730564541375355,11.0,0.0,25.38431358,99.9999999997965,93.0063619609267,61.90775306075616,0.013125611762689,71.0740373035349,70.0949255075193,10.9,0.15,-2.78504431554347,10.5,14.0,10.3,71.736,519.3177333333333,8.91924423461473,83.0,11.8360969867187,0.0,5.97931757780867,6.52,40.80693737667463,0.0,25.20482621228136,6.41787721101785,-2.9193,3.7144,-1208622289.9820924,-1589209907.720508,70.5375,0.0173466150644474,7.1114,0.0,0.0,6.688928310549932,19166481374536.1,23.322965211408555,26839.0,44755.0,4555962.0,8.0,12929757862.10379,50.0,530688786.0,0.0,561140937.1016244,5.941626522136839,0.2438944163247847,0.8525582974858765,0.6131428021688323,10.16335239215448,0.3097854317516656,0.1389469836529568,6.116591044178037,4.06134325895124,3.22294506608813,8.676499444623298,5.20415500117118,97.5,35.62475518997258,4.406580493537015,6.169212690951821,89.22761457109283,0.0493858377220881,8.4963359078422,7.66572571727548,4.256,38.5964912280702,9.092,54.968,58.87463798096814,19.088,2926.0,56.231884057971016,113.0,24802.665167093142,92.51059167275385,0.1019070649243309,0.2138237454919063,0.1546230943846981,6.33269859105306,84.9,75.37958874500599,3.50946083093779,6.628844861793667,0.691537201404572,0.0,8.02937698,1.24057536472066,1.60982054344363,19.6230014293533,4.0,525.829200716846,0.0
Cote d'Ivoire,-8.080317,-24927781.4945086,69.2,88.6,75.0,9.8651376477021,47.52874885448941,1.0260623920151142,464985734.719055,1.3309527010822282,-439749639.2146924,-182689.0,1.0700671617580797,55.12603109347003,5.032947919254694,0.0001305264230419,1.3765553891903657,4.842641150338333,4.55,1.22645612135479,0.0,10.0,0.0,56.47934341,100.0,98.4824793226902,37.8322011028794,1.688044890645479,58.27563499190518,38.68326422508409,24.6,0.9,1.4093401834615966,102.2,25.8,50.7,47.33,32.08586206896552,10.407388702806,64.0,8.18791100268325,0.0,4.05082486514043,7.93,90.19542959473664,0.0,20.202538783219424,4.39678070961784,-29.283418,17.334688,-10940716623.144672,-314374838.451162,62.13125,0.0937491381749339,55.143254,0.0,0.0,1.4249790444258172,11872880917000.0,15.976579375472284,1700.0,49738.0,22488065.0,10.0,10785918960.7851,30.0,373841959.225322,70.29337803855825,1428775914.17825,10.982265635465152,2.9747342462633277,2.840680488782174,5.416655392297498,27.05782967989949,1.5906185271900464,30.737704188699805,7.2164394669523375,4.519307454766803,-4.003464737701108,15.57717329492337,3.880053727819557,87.8,65.73580817610063,9.119496855345911,15.106877358490568,70.7171855345912,0.128957293568833,8.23970049277008,6.80010811239377,10.851,8.86699507389163,6.731,62.541,82.34035302937369,22.652,1348.0,12.470377358490566,76.84,3416.923599251425,27.124895222129087,1.6115405277582182,1.2975476249672058,0.2111448111870356,-4.050426966483784,73.51,84.39886386814011,0.876986150985757,1.5162179241976048,-1.5838942527771,0.0033723149842735,4.57494831,2.20359114199838,1.97683794132654,11.2601852553727,2.82,494.794262222947,1.58801772506266
Croatia,0.824950606968602,546181141.1670184,86.5,80.9,76.0,14.8692746878753,20.351236105129917,2.619540281400332,-1485244974.559182,-2.51814375609402,1712852802.133848,-3995.0,3.877557234144807,54.03875947252806,,0.0054064736339917,0.3649833326541963,1.6246161024009564,3.72,1.03055505333574,1.1583680042947255,8.0,0.15915253246146,13.95677757,100.0,85.3420099256428,59.84060259323578,0.759551195955811,72.49445069816713,77.4716253244613,18.3,0.43,-0.6007509964327027,5.5,10.5,20.3,55.155,297.30981866430784,13.280619957488,96.0,5.53875878322267,0.092259473908327,17.8509505553517,18.03,-17.824523219416243,0.0,48.638217768235485,4.08,-7.71187071661998,-6.98570133319577,-2009851150.3106115,-1098855797.195882,52.13125,5.91090700556906e-05,0.0581152171265444,0.0,16.004563145886458,3.757884847671453,42974920400.0,21.36566746856616,15678.51,68545.81,4295427.0,8.0,22641175687.25796,60.0,2287050682.32973,17.131928600187894,44315594.33991704,6.883219331390906,0.3564020732521307,0.9319910285472528,0.8405536077636281,11.607421892366778,4.109972823551153,1.971304989616836,1.3624291538957325,-1.11003223418777,-8.825917656458444,8.22792610961091,1.5591851317970344,90.12,23.833178471874778,16.160388821385176,1.500964906011007,76.75339503966836,0.2105494983385819,6.41794999513554,6.4619991454689,11.8,23.5294117647059,12.306,46.43,77.09533699584618,15.666,1113.0,34.30776928025159,37.7,8776.775859536201,63.10978392162126,10.915546309537923,20.622261191665128,0.4073925172147903,-9.079919789689924,95.74,88.59321499237693,5.5260997074383,0.9201131494297528,0.608463644981384,0.766856064755217,7.96871901,-0.226821270818422,0.210971233267681,27.4517338226505,9.48,5.49801058333333,0.600397396113374
Cuba,0.0037,,92.6,119.5,90.0,11.5663366336634,,,,,-181481481.48148143,-34121.0,,27.55067777639597,,15.953171130834548,9.19119427637171,11.297990913316166,1.85,,2.679025119273438,9.0,0.125118457233774,9.1819706,99.999999999981,99.6595835775439,72.46922024623802,1.750065475968552,68.57971651672284,42.12576459129501,17.2,0.14,-0.3685050323802374,6.2,8.3,19.8,76.597,37.23382092198582,0.131038430481849,99.0,7.7498903898818,0.0,12.1443954785015,14.36,-23.469381160122797,0.0,,13.01,-23.81,-23.81,-1325925925.9259255,,43.05625,1.1702972760544,0.0,0.0,0.0,83.7155831465195,62895999999.9998,22.893607760228825,31422.0,55418.0,11297409.0,6.0,,40.0,,13.042478588262345,,19.22646836940335,0.0538146988962755,0.9389014349853336,2.589357897910934,30.62307336455428,0.3847397703091271,0.8097254094113031,3.950288504216587,2.3659723658808787,-1.3110263183641564,26.37045321972967,17.64779238513984,91.09,60.70274332957535,31.79255918827508,3.9458850056369785,106.13875422773394,0.2995377081594549,6.16402930940726,6.08699379649351,8.151,43.1596091205212,2.708,53.453,61.63660684099895,13.314,1335.0,27.54603532506577,38.12,3374.225010354144,3.2365925159510263,0.7828142693795167,0.484436990959996,0.3717368742918471,-5.913410770855336,84.39,135.53865278860536,2.21534935431179,1.2020485294816865,0.349292427301407,10.4691787348714,10.6880827,0.023813604568028,0.122333206164896,17.0823595615068,5.5,,1.24842134429734
Cyprus,-0.167580146888531,-370633782.3703331,105.6,34.8,26.0,9.1359598454368,10.416800478668534,125.27273788957773,-2776660684.226692,-10.762275710231746,-251427332.8304448,11793.0,3.340065678335132,38.6473765830725,26.27288748488204,1.9217730113792672e-05,0.1459746590986426,1.026981187975541,3.25,2.43004084102254,1.3739195791055994,10.0,0.0,43.10596848,100.0,99.4148599017614,71.64132889117882,0.0237027728580779,80.15620460258775,87.120875998571,10.4,0.001,2.0938243788115414,3.3,8.2,12.2,67.551,202.772397094431,17.0268690794928,87.0,5.72467463654588,0.0,12.2907667398996,5.21,74.62066674050283,0.0,21.172597428710432,6.22,-0.13129798881912,-0.267273606872987,-368643354.38129467,667593032.4580852,53.63125,0.0384173210170689,0.0087806201888128,0.0,0.0,98.6283352123262,19183056000.0,14.479115212597916,4098.8,5493.8,1127816.0,6.0,15100529525.83531,60.0,861734943.563197,0.0,-296372232.249177,17.40193006788316,2.2442563006253278,0.7376705856554524,2.9248101911919915,10.38515582830761,13.524471817449266,2.756228511991699,3.851019350028025,-0.3567694202190097,-5.063855750222629,6.812841990842508,4.071252560878691,105.43,12.391774891774892,8.93939393939394,3.235930735930736,122.05800865800866,0.0732388971250629,8.96267632005992,8.3275783567379,5.883,12.5,6.512,60.108,82.11567948208301,11.683,498.0,18.705627705627705,0.78,691.6021762415146,1.3739195791055994,2.493948955391281,2.4384880296459333,0.3656790731323641,7.661725632089286,110.17,97.02318111513762,4.72746528678606,1.881382039433177,0.452444821596146,0.0,6.50055742,1.64898311615441,0.0006591116064012,20.4026981594089,9.12,0.754308990105961,0.0042554418147126
